family,perm_id,auprc_null,auroc_null
sigma_profile,20,0.3931317032280442,0.5406310868718349
sigma_profile,21,0.4033790945878879,0.5261394624074796
sigma_profile,22,0.35637327162585547,0.4827425009738995
sigma_profile,23,0.37008153990364534,0.5254382547721075
sigma_profile,24,0.44909698967915307,0.5979742890533698
sigma_profile,25,0.35322813312373647,0.507440592130892
sigma_profile,26,0.3879237898666479,0.5254382547721075
sigma_profile,27,0.3516356893312014,0.48219711725749903
sigma_profile,28,0.3052094765625175,0.38098948188546944
sigma_profile,29,0.42384195769751376,0.5639267627580834
sigma_profile,30,0.35353657592537313,0.47082197117257507
sigma_profile,31,0.34148730540174055,0.48391118036618624
sigma_profile,32,0.32020423574853873,0.4093494351382937
sigma_profile,33,0.31716027074427966,0.4029606544604597
sigma_profile,34,0.3386809311511184,0.46014803272302307
sigma_profile,35,0.40692757470005286,0.5190494740942735
sigma_profile,36,0.3452825213483631,0.4776003116478379
sigma_profile,37,0.3706055810812259,0.5246591351772497
sigma_profile,38,0.36455961118422275,0.5320607713283989
sigma_profile,39,0.34660800930038155,0.5058044409816908
sigma_profile,40,0.31941278859312583,0.40584339696143357
sigma_profile,41,0.40749645893637376,0.5940007791195949
sigma_profile,42,0.3945157132054191,0.5118815738215816
sigma_profile,43,0.3563917939736776,0.4817296455005843
sigma_profile,44,0.3151774564382277,0.4358395013634593
sigma_profile,45,0.3618288275350881,0.4917023763147643
sigma_profile,46,0.42328800038562586,0.5530970003895599
sigma_profile,47,0.35814030856760554,0.4723022984028049
sigma_profile,48,0.39072899930425975,0.5329957148422283
sigma_profile,49,0.34412497833383904,0.48897545773276196
sigma_profile,50,0.33059324054411904,0.48289832489287104
sigma_profile,51,0.37298631216410894,0.5308141799766264
sigma_profile,52,0.37161047552871307,0.5068952084144916
sigma_profile,53,0.3427602776561769,0.45266848461238807
sigma_profile,54,0.3764907618521407,0.5350993377483444
sigma_profile,55,0.3441928013407065,0.4675496688741722
sigma_profile,56,0.3104563998296292,0.4244643552785353
sigma_profile,57,0.38067527533096857,0.5134398130112972
sigma_profile,58,0.34572709539500046,0.4752629528632645
sigma_profile,59,0.3578564806451813,0.4826645890144137
sigma_profile,60,0.4464153895454053,0.5762368523568367
sigma_profile,61,0.3393343213745233,0.4716790027269186
sigma_profile,62,0.39965123210067777,0.5721075185040904
sigma_profile,63,0.41489636517303563,0.567978184651344
sigma_profile,64,0.3831886789381298,0.5365017530190884
sigma_profile,65,0.3147978185556939,0.42641215426567974
sigma_profile,66,0.433762879615643,0.5858979353330737
sigma_profile,67,0.3259195638576668,0.4504090377873003
sigma_profile,68,0.33951141623961034,0.4222828204129334
sigma_profile,69,0.32128184009208394,0.4409816906895208
sigma_profile,70,0.36317821153216767,0.4997273081417998
sigma_profile,71,0.3559416179753869,0.4848461238800155
sigma_profile,72,0.3505543069730681,0.47549668874172185
sigma_profile,73,0.3607747246717322,0.5095442150370082
sigma_profile,74,0.31653779017274897,0.44721464744838335
sigma_profile,75,0.30983349732153287,0.41854304635761586
sigma_profile,76,0.3963520087812846,0.5468640436306973
sigma_profile,77,0.28934816497576155,0.37491234904557846
sigma_profile,78,0.3698103218049239,0.4810284378652123
sigma_profile,79,0.3479670566579377,0.5047915855083756
sigma_profile,80,0.4076233767398507,0.5382158161277756
sigma_profile,81,0.37790530043891213,0.5159329957148423
sigma_profile,82,0.35553220266925756,0.4938839111803661
sigma_profile,83,0.33719351602474346,0.4674717569146864
sigma_profile,84,0.3046129226876628,0.4126217374366966
sigma_profile,85,0.2812329849566666,0.34639657187378264
sigma_profile,86,0.4225689165656866,0.5287105570705104
sigma_profile,87,0.395572912710345,0.5227113361901051
sigma_profile,88,0.450549174678572,0.6
sigma_profile,89,0.3551616524138117,0.5015192832099727
sigma_profile,90,0.32307031267679964,0.4437865212310089
sigma_profile,91,0.3576253660227263,0.5132060771328398
sigma_profile,92,0.3656351175071978,0.5178807947019868
sigma_profile,93,0.33197005740641206,0.4785352551616673
sigma_profile,94,0.38947562028077554,0.5471756914686404
sigma_profile,95,0.34844166362153417,0.45718737826256334
sigma_profile,96,0.3822322679644877,0.5135177249707831
sigma_profile,97,0.3181341366728978,0.4284378652123101
sigma_profile,98,0.3506973810127254,0.481495909622127
sigma_profile,99,0.3801490084334193,0.5043241137514609
sigma_profile,100,0.3820690769951356,0.5135956369302688
sigma_profile,101,0.40949715521919694,0.5278535255161667
sigma_profile,102,0.3705479513178952,0.5230229840280483
sigma_profile,103,0.37228922076780724,0.4954421503700818
sigma_profile,104,0.4091386708880096,0.5219322165952474
sigma_profile,105,0.3515162964941878,0.5044799376704324
sigma_profile,106,0.34906488821008874,0.4948188546941955
sigma_profile,107,0.31774564573836206,0.40296065446045964
sigma_profile,108,0.3054493105453715,0.39088430074016356
sigma_profile,109,0.38367711952421524,0.517802882742501
sigma_profile,110,0.44304179384173875,0.6114530580444097
sigma_profile,111,0.4142739308172924,0.5597974289053369
sigma_profile,112,0.43183159053121856,0.5502921698480717
sigma_profile,113,0.34917169858408015,0.4737047136735489
sigma_profile,114,0.32263463332824327,0.4395013634592911
sigma_profile,115,0.3759798143685277,0.5294117647058824
sigma_profile,116,0.30512306114001686,0.3922867160109077
sigma_profile,117,0.35988698502176264,0.5093104791585508
sigma_profile,118,0.3497677369628411,0.499649396182314
sigma_profile,119,0.34647526930799316,0.4885858979353331
sigma_profile,120,0.31394213138998817,0.4440981690689521
sigma_profile,121,0.3230542085076239,0.44043630697312036
sigma_profile,122,0.3337527892935369,0.4373198285936892
sigma_profile,123,0.42475910571171627,0.5678223607323724
sigma_profile,124,0.3957747853414191,0.5075964160498637
sigma_profile,125,0.33351885370530554,0.4628749513050253
sigma_profile,126,0.34120023239239317,0.4782236073237242
sigma_profile,127,0.3304187052869053,0.44433190494740943
sigma_profile,128,0.41817387758979724,0.5593299571484224
sigma_profile,129,0.3245329502143024,0.4554733151538762
sigma_profile,130,0.3194665191639219,0.42913907284768216
sigma_profile,131,0.3551962823924828,0.4846123880015582
sigma_profile,132,0.33650717009762054,0.4403583950136346
sigma_profile,133,0.3665588429538391,0.49614335800545384
sigma_profile,134,0.377775979362394,0.5231008959875341
sigma_profile,135,0.37284142267506143,0.5192832099727308
sigma_profile,136,0.2840855606919815,0.3625243474873393
sigma_profile,137,0.3523821737111372,0.4599922088040515
sigma_profile,138,0.36718952183736914,0.5245033112582782
sigma_profile,139,0.42701028728317436,0.5254382547721075
sigma_profile,140,0.4309112790776778,0.5544994156603038
sigma_profile,141,0.32552143215968277,0.4372419166342033
sigma_profile,142,0.3002010470147888,0.41394624074795483
sigma_profile,143,0.41239531356832304,0.5770159719516946
sigma_profile,144,0.41815508726374506,0.5634592910011686
sigma_profile,145,0.3419178523487135,0.4588235294117647
sigma_profile,146,0.38088178158763175,0.5311258278145696
sigma_profile,147,0.362677364791586,0.5220880405142189
sigma_profile,148,0.3667002749567656,0.4956758862485392
sigma_profile,149,0.32834643465990865,0.4362290611608882
sigma_profile,150,0.3542951210402601,0.4702765874561745
sigma_profile,151,0.37854568566917957,0.5305025321386833
sigma_profile,152,0.39364166907278997,0.5363459291001169
sigma_profile,153,0.3749925922765184,0.4984807167900273
sigma_profile,154,0.4062597588297134,0.5682119205298014
sigma_profile,155,0.38486956724462296,0.5162446435527854
sigma_profile,156,0.33740374085454033,0.4233735878457343
sigma_profile,157,0.4004996535462122,0.5246591351772497
sigma_profile,158,0.3925641170151708,0.5376704324113751
sigma_profile,159,0.374677236309782,0.5243474873393067
sigma_profile,160,0.32600549756442276,0.4485391507596416
sigma_profile,161,0.4323667645229983,0.576860148032723
sigma_profile,162,0.350048332735291,0.4952863264511102
sigma_profile,163,0.31881960327849324,0.4277366575769381
sigma_profile,164,0.4233568861114058,0.5378262563303468
sigma_profile,165,0.37427017065204515,0.5001947798987144
sigma_profile,166,0.3210328625453631,0.4478379431242696
sigma_profile,167,0.3676560407247414,0.5311258278145695
sigma_profile,168,0.4076697112439638,0.5258278145695364
sigma_profile,169,0.3096857404749299,0.4187767822360733
sigma_profile,170,0.3185691179410946,0.42610050642773667
sigma_profile,171,0.34844186768411534,0.4728476821192053
sigma_profile,172,0.40888241189065316,0.5501363459291001
sigma_profile,173,0.3870091754822889,0.5360342812621738
sigma_profile,174,0.38750071579070156,0.5575379820802494
sigma_profile,175,0.36937049959566143,0.5291001168679392
sigma_profile,176,0.3750747741994845,0.5326061550447995
sigma_profile,177,0.36066792348618193,0.48920919361121934
sigma_profile,178,0.33754530197470145,0.4694974678613167
sigma_profile,179,0.3418816716748604,0.4740942734709779
sigma_profile,180,0.3479408157964482,0.5087650954421503
sigma_profile,181,0.3379672181606781,0.46365407089988314
sigma_profile,182,0.3816216727391684,0.5276977015971951
sigma_profile,183,0.37258532642926295,0.46521231008959874
sigma_profile,184,0.33086007590361755,0.4852356836774445
sigma_profile,185,0.35787899968249226,0.5072847682119205
sigma_profile,186,0.39654265764201047,0.5394624074795482
sigma_profile,187,0.4473377125144712,0.5858979353330737
sigma_profile,188,0.32770107351271105,0.46575769380599924
sigma_profile,189,0.3839301302354793,0.537047136735489
sigma_profile,190,0.3376656736498541,0.4926373198285937
sigma_profile,191,0.33060095632911085,0.47152317880794703
sigma_profile,192,0.42017796748392316,0.5545773276197896
sigma_profile,193,0.31570687378934836,0.4059213089209194
sigma_profile,194,0.3678834321165051,0.4986365407089988
sigma_profile,195,0.3687486251864142,0.49396182313985193
sigma_profile,196,0.4349395680406504,0.5610440202571094
sigma_profile,197,0.36244528932344955,0.4754966887417218
sigma_profile,198,0.2829532318003228,0.3719516945851188
sigma_profile,199,0.3092636727031643,0.41604986365407093
sigma_profile,200,0.331874613495255,0.43217763926762764
sigma_profile,201,0.34519247548056853,0.4861706271912739
sigma_profile,202,0.2972313366137782,0.39672769770159716
sigma_profile,203,0.3257156493986756,0.4232956758862485
sigma_profile,204,0.37758189193325675,0.5047915855083756
sigma_profile,205,0.2994839820862467,0.3913517724970783
sigma_profile,206,0.3519756406344306,0.48843007401636146
sigma_profile,207,0.3963043209399981,0.5185040903778732
sigma_profile,208,0.3181053740208405,0.4324113751460849
sigma_profile,209,0.3911465317624898,0.5060381768601481
sigma_profile,210,0.30460100658939987,0.41791975068172965
sigma_profile,211,0.35573330927236246,0.4762758083365797
sigma_profile,212,0.33299107100065173,0.4253213868328789
sigma_profile,213,0.29464286010606394,0.39680560966108297
sigma_profile,214,0.36141687768099906,0.5396182313985197
sigma_profile,215,0.33178424196343587,0.450876509544215
sigma_profile,216,0.33816032935469803,0.466926373198286
sigma_profile,217,0.3584583891799737,0.5039345539540319
sigma_profile,218,0.42154259243943815,0.5480327230229841
sigma_profile,219,0.3042648555929593,0.3878457343202181
sigma_profile,220,0.3249603992758867,0.4422282820412934
sigma_profile,221,0.2862002773059624,0.3731203739774056
sigma_profile,222,0.40748413970460956,0.5406310868718348
sigma_profile,223,0.44464565022772695,0.6012465913517725
sigma_profile,224,0.3171213281699949,0.41651733541098557
sigma_profile,225,0.3502908509162217,0.4762758083365797
sigma_profile,226,0.44916842064612694,0.578262563303467
sigma_profile,227,0.3469314037664312,0.5125048694974679
sigma_profile,228,0.33554372724331066,0.47245812232177636
sigma_profile,229,0.41551457051650065,0.5259836384885079
sigma_profile,230,0.3143260567422617,0.4317880794701987
sigma_profile,231,0.44326893989908484,0.5922088040514218
sigma_profile,232,0.30845898513687453,0.4212699649396182
sigma_profile,233,0.3232430750427758,0.44838332684067006
sigma_profile,234,0.4500275636927261,0.5711725749902611
sigma_profile,235,0.33619809803827616,0.4634203350214258
sigma_profile,236,0.3202713871654883,0.43513829372808727
sigma_profile,237,0.35056589618370254,0.5045578496299181
sigma_profile,238,0.40916063843505823,0.5489676665368134
sigma_profile,239,0.385895418212502,0.548032723022984
sigma_profile,240,0.43627152963228505,0.5813790416828984
sigma_profile,241,0.4289605269503036,0.5476431632255552
sigma_profile,242,0.3901772441661737,0.541955590183093
sigma_profile,243,0.3072756806760004,0.4146474483833268
sigma_profile,244,0.3288032556852529,0.47915855083755354
sigma_profile,245,0.33092943076467884,0.44113751460849243
sigma_profile,246,0.3969816078069356,0.5624464355278536
sigma_profile,247,0.3972797721987126,0.5606544604596806
sigma_profile,248,0.4246683746737281,0.5813790416828983
sigma_profile,249,0.3495277111461942,0.47534086482275034
sigma_profile,250,0.4085431375736184,0.5697701597195169
sigma_profile,251,0.3522281811772849,0.48453447604207245
sigma_profile,252,0.40830598437333737,0.5817686014803273
sigma_profile,253,0.3611527683903506,0.4663809894818855
sigma_profile,254,0.414127640627585,0.5602649006622517
sigma_profile,255,0.3206312624428585,0.4224386443319049
sigma_profile,256,0.38478928144366464,0.5214647448383327
sigma_profile,257,0.386502299892558,0.5469419555901831
sigma_profile,258,0.33305462950414777,0.4512660693416439
sigma_profile,259,0.37081934157547003,0.5005064277366575
sigma_profile,260,0.30206004490304955,0.3957927541877679
sigma_profile,261,0.4255972419870468,0.5687573042462019
sigma_profile,262,0.3571898085439005,0.5054927931437476
sigma_profile,263,0.4175553075873134,0.5489676665368134
sigma_profile,264,0.40682903345391286,0.5870666147253604
sigma_profile,265,0.3686712199189377,0.466536813400857
sigma_profile,266,0.34699899517486554,0.461940007791196
sigma_profile,267,0.42659594597010414,0.5651733541098559
sigma_profile,268,0.3991489306017125,0.5293338527463967
sigma_profile,269,0.3539138684428034,0.502142578885859
sigma_profile,270,0.2969423836932455,0.4032723022984028
sigma_profile,271,0.39189234120723543,0.5261394624074796
sigma_profile,272,0.3717189080465731,0.5264511102454227
sigma_profile,273,0.4173660330997711,0.5495909622126995
sigma_profile,274,0.3604127285762261,0.4945072068562525
sigma_profile,275,0.3683840853409204,0.48289832489287104
sigma_profile,276,0.36847597614073085,0.4976236852356837
sigma_profile,277,0.3595624500268774,0.5049474094273472
sigma_profile,278,0.3988977612028905,0.5065056486170627
sigma_profile,279,0.3826891243356922,0.454460459680561
sigma_profile,280,0.28760909519665623,0.36953642384105956
sigma_profile,281,0.3772411106942434,0.5258278145695364
sigma_profile,282,0.3595953188975644,0.4661472536034281
sigma_profile,283,0.43194936734669,0.5222438644331906
sigma_profile,284,0.3402671040957573,0.4785352551616673
sigma_profile,285,0.43060784003707514,0.5460849240358394
sigma_profile,286,0.3665921176155413,0.45936891312816513
sigma_profile,287,0.4370825474675304,0.5919750681729646
sigma_profile,288,0.3297967535881648,0.4610829762368523
sigma_profile,289,0.4181636490439907,0.5072068562524348
sigma_profile,290,0.48268794001425447,0.5905726529022205
sigma_profile,291,0.3574425110997781,0.4906895208414491
sigma_profile,292,0.33739852319863023,0.44129333852746405
sigma_profile,293,0.3943937586912316,0.498948188546942
sigma_profile,294,0.3756255286367477,0.5334631865991429
sigma_profile,295,0.334013427588657,0.43739774055317493
sigma_profile,296,0.3969964242207298,0.5015971951694587
sigma_profile,297,0.3198766794552697,0.43989092325671997
sigma_profile,298,0.3674005310466631,0.5223217763926763
sigma_profile,299,0.3751110741689404,0.5227892481495909
sigma_profile,300,0.36725478448609605,0.5040903778730035
sigma_profile,301,0.37159969744813315,0.5365796649785742
sigma_profile,302,0.31306385229973466,0.44222828204129333
sigma_profile,303,0.3125534818657902,0.4391897156213479
sigma_profile,304,0.3527824454221741,0.4399688352162057
sigma_profile,305,0.3427157337929793,0.49785742111414094
sigma_profile,306,0.39019408498580843,0.5313595636930268
sigma_profile,307,0.3402599628370878,0.4848461238800156
sigma_profile,308,0.35865879506219744,0.4932606155044799
sigma_profile,309,0.3423579454189599,0.4593689131281652
sigma_profile,310,0.33260259983345886,0.4716010907674328
sigma_profile,311,0.2688057210089367,0.31710167510712894
sigma_profile,312,0.3445802101952017,0.5064277366575769
sigma_profile,313,0.2967505681525558,0.3570705103233347
sigma_profile,314,0.35593918452069623,0.49583171016751076
sigma_profile,315,0.3420252082051996,0.45983638488507983
sigma_profile,316,0.28689629575851616,0.3817686014803272
sigma_profile,317,0.4253937810535281,0.5864433190494741
sigma_profile,318,0.4099769497196063,0.5193611219322166
sigma_profile,319,0.3740848002296346,0.5128944292948967
sigma_profile,320,0.2959812448625095,0.38488507985975845
sigma_profile,321,0.3832371749966228,0.5058823529411764
sigma_profile,322,0.27264129968749024,0.327775613556681
sigma_profile,323,0.31153852416900074,0.4342812621737437
sigma_profile,324,0.35850980280844363,0.42571094663030773
sigma_profile,325,0.37562776403591813,0.49738994935722636
sigma_profile,326,0.40353866337982147,0.5447604207245812
sigma_profile,327,0.3518617413393239,0.47549668874172185
sigma_profile,328,0.3614519718868294,0.4571873782625633
sigma_profile,329,0.2914394337062772,0.3866770549279314
sigma_profile,330,0.34851850382686367,0.49092325671990655
sigma_profile,331,0.3530114481203189,0.4775223996883521
sigma_profile,332,0.42623087834128937,0.5509154655239579
sigma_profile,333,0.30902356701910777,0.42469809115699253
sigma_profile,334,0.41376780225470566,0.5377483443708609
sigma_profile,335,0.3946137472997825,0.5559797428905336
sigma_profile,336,0.32481980055083004,0.4631086871834827
sigma_profile,337,0.38763495687689764,0.5098558628749513
sigma_profile,338,0.2954175545440824,0.39127386053759255
sigma_profile,339,0.37742060030113844,0.5098558628749514
sigma_profile,340,0.3582292322455233,0.5248928710557071
sigma_profile,341,0.31890479085716367,0.4568757304246202
sigma_profile,342,0.3490576284749993,0.48671601090767425
sigma_profile,343,0.3835533785611218,0.5235683677444488
sigma_profile,344,0.3571325115112344,0.4905336969224776
sigma_profile,345,0.34121777965838035,0.5061940007791196
sigma_profile,346,0.3389061433410153,0.4323334631865992
sigma_profile,347,0.4074511989207645,0.524892871055707
sigma_profile,348,0.3623855416246881,0.5049474094273472
sigma_profile,349,0.38417008136489594,0.5478768991040124
sigma_profile,350,0.42144420474452726,0.5502142578885859
sigma_profile,351,0.39286185903459414,0.5253603428126217
sigma_profile,352,0.36364789846289786,0.4799376704324114
sigma_profile,353,0.31439627967787087,0.42524347487339303
sigma_profile,354,0.377145714440143,0.4816517335410986
sigma_profile,355,0.33936332774518674,0.46567978184651343
sigma_profile,356,0.33615141145063193,0.4486949746786132
sigma_profile,357,0.36153081085791194,0.49723412543825474
sigma_profile,358,0.28261500016726226,0.3658745617452279
sigma_profile,359,0.3777159144059741,0.5234125438254772
sigma_profile,360,0.32669393892019616,0.43513829372808727
sigma_profile,361,0.31961386272166603,0.42080249318270346
sigma_profile,362,0.3248614412344788,0.44620179197506815
sigma_profile,363,0.36466677829211824,0.5328398909232567
sigma_profile,364,0.36827839128012185,0.5160888196338138
sigma_profile,365,0.39331767022754593,0.5359563693026879
sigma_profile,366,0.37947510473499135,0.5026100506427738
sigma_profile,367,0.39123743539020395,0.5318270354499416
sigma_profile,368,0.36528200777321274,0.5159329957148422
sigma_profile,369,0.3188136489378873,0.42602259446825086
sigma_profile,370,0.3760728400951866,0.5166342033502143
sigma_profile,371,0.3853398613799306,0.49544215037008177
sigma_profile,372,0.39798398678448654,0.5301129723412543
sigma_profile,373,0.35216076629698667,0.4867160109076743
sigma_profile,374,0.36726047009081636,0.49738994935722636
sigma_profile,375,0.3433875391267854,0.49248149590962215
sigma_profile,376,0.3811515529029198,0.5150759641604986
sigma_profile,377,0.3741715608684505,0.47082197117257496
sigma_profile,378,0.3687264921737298,0.4984028048305415
sigma_profile,379,0.424636573241213,0.5435917413322946
sigma_profile,380,0.32413287132820834,0.41098558628749515
sigma_profile,381,0.42102704928992296,0.5845734320218153
sigma_profile,382,0.33903421431259567,0.444487728866381
sigma_profile,383,0.3473821498876443,0.4765874561745228
sigma_profile,384,0.3695061488714475,0.5027658745617452
sigma_profile,385,0.3597297149482134,0.47066614725360345
sigma_profile,386,0.41480238767250166,0.5631476431632255
sigma_profile,387,0.373890607144408,0.5255161667315934
sigma_profile,388,0.37075454619504733,0.5065835605765485
sigma_profile,389,0.4137825342773525,0.5004285157771717
sigma_profile,390,0.40094330714398496,0.5274639657187379
sigma_profile,391,0.31105512706046223,0.4205687573042462
sigma_profile,392,0.3896634888680348,0.5355668095052591
sigma_profile,393,0.35146785417262166,0.497156213478769
sigma_profile,394,0.34329478026301063,0.4867939228671601
sigma_profile,395,0.31622856348335804,0.4206466692637319
sigma_profile,396,0.34143973148468887,0.4836774444877289
sigma_profile,397,0.3379175228609037,0.472613946240748
sigma_profile,398,0.3254577754830114,0.43973509933774835
sigma_profile,399,0.356091009638748,0.4479158550837553
sigma_profile,400,0.43244900474308545,0.5504479937670432
sigma_profile,401,0.39056260344429583,0.5461628359953252
sigma_profile,402,0.3661909990599107,0.5241137514608493
sigma_profile,403,0.36591533919629826,0.5335410985586287
sigma_profile,404,0.37794830655584943,0.505025321386833
sigma_profile,405,0.4030209467920761,0.529178028827425
sigma_profile,406,0.3356030622080316,0.46022594468250877
sigma_profile,407,0.2923013816880038,0.37062719127386057
sigma_profile,408,0.33366123454142843,0.4267238021036229
sigma_profile,409,0.3615312191669503,0.4997273081417998
sigma_profile,410,0.30424434522099186,0.40997273081417995
sigma_profile,411,0.36509297083340875,0.4498636540708999
sigma_profile,412,0.38188208005284313,0.4968445656408259
sigma_profile,413,0.2949999616621309,0.39470198675496687
sigma_profile,414,0.29485030362164955,0.3954811063498247
sigma_profile,415,0.34884626317554834,0.4693416439423452
sigma_profile,416,0.3088976397600773,0.4204908453447604
sigma_profile,417,0.34446276340460447,0.47876899104012466
sigma_profile,418,0.32811274344755537,0.44822750292169855
sigma_profile,419,0.3228511006646271,0.43225555122711334
sigma_profile,420,0.3124216161690824,0.4236852356836775
sigma_profile,421,0.33421829466312447,0.44316322555512266
sigma_profile,422,0.3691139532272622,0.4997273081417998
sigma_profile,423,0.41769378642774235,0.571873782625633
sigma_profile,424,0.3712927386243595,0.5084534476042073
sigma_profile,425,0.3622824334046522,0.4679392286716011
sigma_profile,426,0.4035703634448165,0.5055707051032333
sigma_profile,427,0.3022918540636499,0.41885469419555904
sigma_profile,428,0.38026851840153664,0.4697312037397741
sigma_profile,429,0.3666575554277972,0.5097000389559797
sigma_profile,430,0.3576781101929656,0.48617062719127385
sigma_profile,431,0.33156372821812197,0.47113361901051815
sigma_profile,432,0.31204697870961107,0.4448772886638099
sigma_profile,433,0.320894231298113,0.4335021425788859
sigma_profile,434,0.37678774252804503,0.49209193611219326
sigma_profile,435,0.3370427326537806,0.4482275029216985
sigma_profile,436,0.3172437138549833,0.4222049084534476
sigma_profile,437,0.36698388624030415,0.5002726918582002
sigma_profile,438,0.3742802426138733,0.5269964939618231
sigma_profile,439,0.36902881591964654,0.5095442150370082
sigma_profile,440,0.3696889554190721,0.5346318659914296
sigma_profile,441,0.3865487343111532,0.5561355668095053
sigma_profile,442,0.34979188867040123,0.48063887806778344
sigma_profile,443,0.3587546027723366,0.5037787300350605
sigma_profile,444,0.3960195233450667,0.5058044409816906
sigma_profile,445,0.3336432964529695,0.4653681340085703
sigma_profile,446,0.30200736178731324,0.4071679002726919
sigma_profile,447,0.3887801211426186,0.5224776003116479
sigma_profile,448,0.40272058735636185,0.5735878457343202
sigma_profile,449,0.3618117859049467,0.5141410206466693
sigma_profile,450,0.4176888585530608,0.5535644721464744
sigma_profile,451,0.41624806837794054,0.5258278145695364
sigma_profile,452,0.33303636240088674,0.46832878846903003
sigma_profile,453,0.3880326572403046,0.5014413712504869
sigma_profile,454,0.29946425790126535,0.3974289053369693
sigma_profile,455,0.359914351453886,0.4928710557070511
sigma_profile,456,0.392909161501732,0.5336190105181144
sigma_profile,457,0.4536381720784381,0.6063108687183483
sigma_profile,458,0.35385756065939566,0.5149201402415271
sigma_profile,459,0.31041296119175993,0.42337358784573437
sigma_profile,460,0.3600941266123499,0.4902220490845345
sigma_profile,461,0.35557297561090856,0.5147643163225555
sigma_profile,462,0.38289301783118224,0.5445266848461239
sigma_profile,463,0.3766736931263095,0.5231008959875342
sigma_profile,464,0.36985166465176067,0.47362680171406313
sigma_profile,465,0.3413419783071721,0.44627970393455396
sigma_profile,466,0.36356755115543804,0.5312816517335411
sigma_profile,467,0.3595168887206083,0.4892091936112194
sigma_profile,468,0.31102856517296823,0.42430853135956376
sigma_profile,469,0.38747655895543165,0.5660303856641995
sigma_profile,470,0.37086307806132074,0.5058823529411764
sigma_profile,471,0.358185035304845,0.5174912349045578
sigma_profile,472,0.3326914978074984,0.44456564082586675
sigma_profile,473,0.38123434541032497,0.49949357226334246
sigma_profile,474,0.4169584135327217,0.5550447993767044
sigma_profile,475,0.43727568416732365,0.5896377093883911
sigma_profile,476,0.3624114479578527,0.511414102064667
sigma_profile,477,0.3593008393134105,0.48430074016361513
sigma_profile,478,0.32910801708654086,0.4138683287884691
sigma_profile,479,0.36439888634656137,0.5242695753798208
sigma_profile,480,0.4337933090020643,0.5186599142968445
sigma_profile,481,0.30825992055212725,0.38893650175301914
sigma_profile,482,0.3654877692237821,0.48134008570315545
sigma_profile,483,0.309915765024598,0.4086482275029217
sigma_profile,484,0.38831059014278085,0.5102454226723802
sigma_profile,485,0.3506918375235424,0.5001947798987145
sigma_profile,486,0.3632673368914605,0.49996104402025715
sigma_profile,487,0.33789426715091275,0.464043630697312
sigma_profile,488,0.38584401821002234,0.5303467082197119
sigma_profile,489,0.367770020923445,0.4900662251655629
sigma_profile,490,0.37453348079356186,0.5116478379431243
sigma_profile,491,0.3450762013741207,0.5001168679392287
sigma_profile,492,0.33244581178526544,0.45913517724970787
sigma_profile,493,0.4299564776771472,0.5570705103233347
sigma_profile,494,0.33014411764071433,0.4524347487339307
sigma_profile,495,0.39140806342661255,0.5344760420724581
sigma_profile,496,0.3939458537903655,0.520296065446046
sigma_profile,497,0.4081365181516692,0.5749902610050643
sigma_profile,498,0.3583380368103145,0.4981690689520841
sigma_profile,499,0.40744201425635795,0.5036229061160888
sigma_profile,500,0.3437386391116094,0.46100506427736665
graphmol_conf0,1,0.39611338623052034,0.5259057265290221
graphmol_conf0,2,0.4594594997595447,0.6100506427736658
graphmol_conf0,3,0.35906324413966795,0.5282430853135957
graphmol_conf0,4,0.37308924954135825,0.45368134008570316
graphmol_conf0,5,0.34138645679071355,0.48772886638098945
graphmol_conf0,6,0.38002275222281523,0.5418776782236073
graphmol_conf0,7,0.3715373813340589,0.5094663030775224
graphmol_conf0,8,0.3359578983244105,0.4766653681340086
graphmol_conf0,9,0.3199398119849577,0.4260225944682509
graphmol_conf0,10,0.34480397230039117,0.4729255940786911
graphmol_conf0,11,0.3560511764390353,0.47705492793143756
graphmol_conf0,12,0.3264559151417863,0.3940786910790806
graphmol_conf0,13,0.3250739350057157,0.4347487339306583
graphmol_conf0,14,0.31967370535832895,0.40825866770549285
graphmol_conf0,15,0.3410558844880511,0.5024542267238021
graphmol_conf0,16,0.3205477521586893,0.419244253992988
graphmol_conf0,17,0.38165406924796136,0.4761199844176081
graphmol_conf0,18,0.3231293828176037,0.440202571094663
graphmol_conf0,19,0.3619694187661085,0.49988313206077134
graphmol_conf0,20,0.4164559891664157,0.5456953642384106
graphmol_conf0,21,0.38209469136954766,0.5019867549668875
graphmol_conf0,22,0.3766481994812384,0.5483443708609271
graphmol_conf0,23,0.3077868440749691,0.40101285547331517
graphmol_conf0,24,0.40241793472126464,0.5086092715231787
graphmol_conf0,25,0.3376980099773751,0.46606934164394237
graphmol_conf0,26,0.4005950244412132,0.5334631865991429
graphmol_conf0,27,0.32177273067633216,0.44464355278535256
graphmol_conf0,28,0.4248036307616303,0.5654070899883131
graphmol_conf0,29,0.3381098037614988,0.44417608102843786
graphmol_conf0,30,0.3347922332710039,0.4561745227892481
graphmol_conf0,31,0.35699142294800346,0.5097779509154655
graphmol_conf0,32,0.3577781662889002,0.49715621347876904
graphmol_conf0,33,0.37651470214227023,0.4977795091546552
graphmol_conf0,34,0.31560067361359073,0.4272691858200234
graphmol_conf0,35,0.3455163744794616,0.5009738994935723
graphmol_conf0,36,0.3564861621882508,0.4981690689520842
